question_id,db_id,question,predicted_sql,latency_seconds,llm_model,embedding_model,method,timestamp
172,singer,List the name of singers whose citizenship is not `` France '' .,SELECT Title FROM song WHERE singer_id NOT IN (SELECT singer_id FROM singer WHERE citizenship = 'France'),0.4586,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:19.727546
173,singer,What are the names of the singers who are not French citizens ?,SELECT Title FROM song WHERE singer.Citizenship ! = 'France',0.3334,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:20.060911
174,singer,Show the name of singers whose birth year is either 1948 or 1949 ?,select singer.name from singer where singer.birth_year = 1948 or singer.birth_year = 1949,0.5006,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:20.561767
175,singer,What are the names of the singers whose birth years are either 1948 or 1949 ?,SELECT Title FROM song WHERE Singer_ID IN (SELECT singer_id FROM singer WHERE Birth_Year = 1948 UNION SELECT singer_id FROM singer WHERE Birth_Year = 1949),0.6791,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:21.240882
176,singer,What is the name of the singer with the largest net worth ?,SELECT T1.Title FROM song AS T1 JOIN singer AS T2 ON T1.Singer_ID = T2.Singer_ID ORDER BY T2.Net_Worth_Millions DESC LIMIT 1,0.6658,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:21.907701
177,singer,What is the name of the singer who is worth the most ?,SELECT Title FROM song WHERE Singer_ID IN (SELECT Singer_ID FROM singer ORDER BY Net_Worth_Millions DESC LIMIT 1),0.4997,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:22.408460
178,singer,Show different citizenship of singers and the number of singers of each citizenship .,"SELECT Citizenship, COUNT(*) FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID GROUP BY Citizenship",0.5028,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:22.911245
179,singer,"For each citizenship , how many singers are from that country ?","SELECT Citizenship, COUNT(Singer_ID) FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID GROUP BY Citizenship",0.5182,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:23.430408
180,singer,Please show the most common citizenship of singers .,"SELECT Citizenship, COUNT(*) FROM singer GROUP BY Citizenship ORDER BY COUNT(*) DESC LIMIT 1",0.4967,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:23.927091
181,singer,What is the most common singer citizenship ?,"SELECT Citizenship, COUNT(DISTINCT Singer_ID) as singer_count FROM singer GROUP BY Citizenship ORDER BY singer_count DESC LIMIT 1",0.5542,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:24.482275
182,singer,Show different citizenships and the maximum net worth of singers of each citizenship .,"SELECT singer.Citizenship, MAX(singer.Net_Worth_Millions) FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID GROUP BY singer.Citizenship",0.6943,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:25.177575
183,singer,"For each citizenship , what is the maximum net worth ?","SELECT citizenship, MAX(net_worth_millions) FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID GROUP BY citizenship",0.5207,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:25.698295
184,singer,Show titles of songs and names of singers .,"SELECT song_title, name FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID",0.4312,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:26.130564
185,singer,What are the song titles and singer names ?,"SELECT Title, Name FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID",0.3972,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:26.528790
186,singer,Show distinct names of singers that have songs with sales more than 300000 .,SELECT DISTINCT singer.Name FROM singer JOIN song ON singer.Singer_ID = song.Singer_ID WHERE song.Sales > 300000,0.5547,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:27.083467
187,singer,what are the different names of the singers that have sales more than 300000 ?,SELECT DISTINCT s.Name FROM singer AS s JOIN song AS t ON s.Singer_ID = t.Singer_ID WHERE t.Sales > 300000,0.5693,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:27.653764
188,singer,Show the names of singers that have more than one song .,SELECT T1.Name FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name HAVING COUNT(T2.Song_ID) > 1,0.6892,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:28.342979
189,singer,What are the names of the singers that have more than one songs ?,SELECT T1.Title FROM song AS T1 JOIN singer AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Singer_ID HAVING COUNT(T1.Song_ID) > 1,0.7525,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:29.096526
190,singer,Show the names of singers and the total sales of their songs .,"SELECT T1.Name, SUM(T2.Sales) FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name",0.6188,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:29.716434
191,singer,"For each singer name , what is the total sales for their songs ?","SELECT T1.Name, SUM(T2.Sales) FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID GROUP BY T1.Name",0.6354,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:30.351884
192,singer,List the name of singers that do not have any song .,SELECT Title FROM song WHERE Singer_ID NOT IN (SELECT Singer_ID FROM singer),0.3513,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:30.703736
193,singer,What is the sname of every sing that does not have any song ?,SELECT singer.Name FROM singer LEFT JOIN song ON singer.Singer_ID = song.Singer_ID WHERE song.Title IS NULL,0.5059,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:31.210597
194,singer,Show the citizenship shared by singers with birth year before 1945 and after 1955 .,SELECT Citizenship FROM singer WHERE Birth_Year < 1945 INTERSECT SELECT Citizenship FROM singer WHERE Birth_Year > 1955,0.5764,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:31.786985
195,singer,What are the citizenships that are shared by singers with a birth year before 1945 and after 1955 ?,SELECT DISTINCT T2.Citizenship FROM singer AS T1 JOIN (SELECT Birth_Year FROM singer WHERE Birth_Year < 1945 INTERSECT SELECT Birth_Year FROM singer WHERE Birth_Year > 1955) AS T2 ON T1.Birth_Year = T2.Birth_Year,0.9431,granite3.3:2b,mxbai-embed-large,NLSQLTableQueryEngine + Few-Shot,2025-12-07T19:11:32.731130
